,open,close,low,high,volume,money,factor,pre_close
2012-10-25,1622.79,1612.95,1611.11,1632.42,1371240200.0,10820127999.0,1.0,1623.64
2012-10-26,1614.42,1584.7,1577.72,1616.35,1399906500.0,12582231321.0,1.0,1612.95
2012-10-29,1581.23,1571.53,1566.95,1583.68,1018482900.0,10118568388.0,1.0,1584.7
2012-10-30,1572.55,1576.32,1568.46,1586.68,1347298600.0,10907175487.0,1.0,1571.53
2012-10-31,1578.47,1587.05,1573.19,1588.72,1387846800.0,11413930512.0,1.0,1576.32
2012-11-01,1589.3,1617.73,1589.14,1625.78,1924988100.0,17719540033.0,1.0,1587.05
2012-11-02,1617.32,1626.61,1609.38,1628.83,1525600400.0,13474074854.0,1.0,1617.73
2012-11-05,1623.76,1624.71,1615.38,1634.79,1609307200.0,13042280458.0,1.0,1626.61
2012-11-06,1625.41,1619.74,1597.75,1627.15,1309367700.0,12474319950.0,1.0,1624.71
2012-11-07,1617.21,1617.83,1608.79,1626.21,1323733500.0,12694241552.0,1.0,1619.74
2012-11-08,1604.95,1591.62,1590.91,1609.69,1278845100.0,11054023629.0,1.0,1617.83
2012-11-09,1589.52,1591.85,1587.79,1598.71,1192967000.0,8946786478.0,1.0,1591.62
2012-11-12,1592.86,1600.88,1587.17,1601.29,1388828900.0,11454982137.0,1.0,1591.85
2012-11-13,1600.3,1575.26,1571.63,1600.3,1239395500.0,10480952052.0,1.0,1600.88
2012-11-14,1575.83,1581.95,1571.55,1585.69,1001001300.0,8621065413.0,1.0,1575.26
2012-11-15,1573.59,1563.7,1563.28,1579.64,1051920200.0,8946153492.0,1.0,1581.95
2012-11-16,1560.82,1551.56,1542.53,1562.56,1147437700.0,9765525805.0,1.0,1563.7
2012-11-19,1550.25,1550.89,1533.51,1551.59,1059489800.0,10723919404.0,1.0,1551.56
2012-11-20,1554.81,1540.49,1539.38,1557.09,817830900.0,8871561196.0,1.0,1550.89
2012-11-21,1539.89,1562.97,1534.32,1563.8,1008724400.0,9410997430.0,1.0,1540.49
2012-11-22,1553.97,1554.75,1547.63,1557.22,722037900.0,7294749210.0,1.0,1562.97
2012-11-23,1559.71,1568.75,1555.16,1574.48,1141798700.0,10255113946.0,1.0,1554.75
2012-11-26,1565.64,1563.2,1557.75,1569.36,856092300.0,7646679364.0,1.0,1568.75
