,open,close,low,high,volume,money,factor,pre_close
2006-08-02 09:49:00,1011.43,1011.29,1011.25,1011.75,1557600.0,9824512.0,1.0,1011.71
2006-08-02 09:50:00,1011.19,1010.97,1010.68,1011.33,1485700.0,9110112.0,1.0,1011.29
2006-08-02 09:51:00,1011.04,1010.36,1010.32,1011.04,2315800.0,8873552.0,1.0,1010.97
2006-08-02 09:52:00,1010.56,1010.25,1010.23,1010.56,1617000.0,14197152.0,1.0,1010.36
2006-08-02 09:53:00,1010.04,1010.11,1009.98,1010.35,1993900.0,11192032.0,1.0,1010.25
2006-08-02 09:54:00,1010.34,1010.14,1010.06,1010.34,3206500.0,11090464.0,1.0,1010.11
2006-08-02 09:55:00,1010.22,1010.07,1010.07,1010.44,2091700.0,13537184.0,1.0,1010.14
2006-08-02 09:56:00,1010.3,1010.34,1010.02,1010.46,2020500.0,10911744.0,1.0,1010.07
2006-08-02 09:57:00,1010.35,1010.91,1010.28,1010.91,3353000.0,12133952.0,1.0,1010.34
2006-08-02 09:58:00,1010.73,1010.79,1010.6,1011.07,2399500.0,19092320.0,1.0,1010.91
2006-08-02 09:59:00,1010.85,1011.23,1010.53,1011.23,4356900.0,11591648.0,1.0,1010.79
2006-08-02 10:00:00,1011.24,1011.47,1011.22,1011.62,2402400.0,22676544.0,1.0,1011.23
2006-08-02 10:01:00,1011.6,1011.95,1011.6,1012.24,3226000.0,13292064.0,1.0,1011.47
2006-08-02 10:02:00,1012.2,1012.05,1011.8,1012.49,3275400.0,16969408.0,1.0,1011.95
2006-08-02 10:03:00,1012.35,1012.65,1012.32,1012.68,3205200.0,15956704.0,1.0,1012.05
2006-08-02 10:04:00,1012.71,1012.91,1012.71,1012.91,2755700.0,15686176.0,1.0,1012.65
2006-08-02 10:05:00,1012.55,1012.92,1012.55,1013.07,2833600.0,11488064.0,1.0,1012.91
2006-08-02 10:06:00,1013.01,1013.23,1012.64,1013.23,2396400.0,13775456.0,1.0,1012.92
2006-08-02 10:07:00,1013.26,1012.86,1012.86,1013.26,2551000.0,14121824.0,1.0,1013.23
2006-08-02 10:08:00,1012.91,1013.36,1012.89,1013.36,1788400.0,12086848.0,1.0,1012.86
2006-08-02 10:09:00,1013.38,1013.41,1013.0,1013.62,2201800.0,9933536.0,1.0,1013.36
2006-08-02 10:10:00,1013.08,1013.31,1013.08,1013.38,1785600.0,13590336.0,1.0,1013.41
2006-08-02 10:11:00,1013.09,1013.72,1013.09,1013.74,2165200.0,10861696.0,1.0,1013.31
2006-08-02 10:12:00,1013.45,1013.89,1013.45,1013.89,1916100.0,12471104.0,1.0,1013.72
2006-08-02 10:13:00,1013.47,1013.66,1013.47,1014.0,1901800.0,10716608.0,1.0,1013.89
2006-08-02 10:14:00,1013.97,1013.76,1013.71,1014.21,1962000.0,11901472.0,1.0,1013.66
2006-08-02 10:15:00,1013.71,1013.57,1013.34,1013.71,1428600.0,13722784.0,1.0,1013.76
2006-08-02 10:16:00,1013.58,1013.31,1013.3,1013.73,1994100.0,8847808.0,1.0,1013.57
2006-08-02 10:17:00,1013.31,1013.29,1013.16,1013.69,2319500.0,10427200.0,1.0,1013.31
2006-08-02 10:18:00,1013.22,1013.07,1012.92,1013.47,2482700.0,12876928.0,1.0,1013.29
2006-08-02 10:19:00,1012.93,1012.64,1012.56,1012.93,1864000.0,13596736.0,1.0,1013.07
2006-08-02 10:20:00,1012.62,1012.35,1012.17,1012.68,2313200.0,10279424.0,1.0,1012.64
2006-08-02 10:21:00,1012.32,1011.87,1011.77,1012.32,1612200.0,12737472.0,1.0,1012.35
2006-08-02 10:22:00,1011.74,1011.57,1011.57,1011.86,2516600.0,8666368.0,1.0,1011.87
2006-08-02 10:23:00,1011.39,1011.27,1011.12,1011.63,2110700.0,12990656.0,1.0,1011.57
2006-08-02 10:24:00,1011.26,1010.86,1010.76,1011.26,1963400.0,8034624.0,1.0,1011.27
2006-08-02 10:25:00,1011.0,1010.48,1010.48,1011.0,2131400.0,9153216.0,1.0,1010.86
2006-08-02 10:26:00,1010.44,1010.44,1010.15,1010.44,1358600.0,12622272.0,1.0,1010.48
2006-08-02 10:27:00,1010.35,1009.7,1009.7,1010.37,2605000.0,8740032.0,1.0,1010.44
2006-08-02 10:28:00,1009.64,1009.25,1009.18,1009.78,2045000.0,13959872.0,1.0,1009.7
2006-08-02 10:29:00,1009.14,1008.99,1008.99,1009.4,2028800.0,12518208.0,1.0,1009.25
2006-08-02 10:30:00,1009.17,1009.15,1008.71,1009.42,3338900.0,14160896.0,1.0,1008.99
2006-08-02 10:31:00,1008.83,1009.07,1008.82,1009.21,1951500.0,14478656.0,1.0,1009.15
2006-08-02 10:32:00,1008.94,1008.56,1008.47,1008.97,2438200.0,11782272.0,1.0,1009.07
2006-08-02 10:33:00,1008.33,1008.36,1008.06,1008.91,1932600.0,13488064.0,1.0,1008.56
2006-08-02 10:34:00,1008.36,1008.31,1008.14,1009.24,2055400.0,10949056.0,1.0,1008.36
2006-08-02 10:35:00,1008.83,1007.98,1007.98,1008.83,2335500.0,8955072.0,1.0,1008.31
2006-08-02 10:36:00,1008.02,1008.07,1007.81,1008.4,1679700.0,13173568.0,1.0,1007.98
2006-08-02 10:37:00,1007.97,1007.36,1007.36,1008.0,2139900.0,9735872.0,1.0,1008.07
2006-08-02 10:38:00,1007.59,1006.91,1006.91,1007.61,2318800.0,10655488.0,1.0,1007.36
2006-08-02 10:39:00,1007.12,1006.54,1006.54,1007.12,2144000.0,13247808.0,1.0,1006.91
2006-08-02 10:40:00,1006.58,1005.92,1005.92,1006.74,3113600.0,12179456.0,1.0,1006.54
2006-08-02 10:41:00,1005.9,1005.57,1005.13,1005.9,2466700.0,17794176.0,1.0,1005.92
2006-08-02 10:42:00,1005.25,1004.76,1004.76,1005.26,2938700.0,15380480.0,1.0,1005.57
2006-08-02 10:43:00,1004.79,1004.55,1004.55,1004.99,4630700.0,15651776.0,1.0,1004.76
2006-08-02 10:44:00,1004.64,1004.1,1004.1,1004.64,3361000.0,27742144.0,1.0,1004.55
2006-08-02 10:45:00,1004.27,1003.79,1003.79,1004.76,3782300.0,18731648.0,1.0,1004.1
2006-08-02 10:46:00,1003.92,1004.01,1003.69,1004.27,3001500.0,18998144.0,1.0,1003.79
2006-08-02 10:47:00,1003.89,1003.9,1003.54,1003.95,4115000.0,17176384.0,1.0,1004.01
2006-08-02 10:48:00,1003.89,1004.24,1003.61,1004.6,3545800.0,21779520.0,1.0,1003.9
2006-08-02 10:49:00,1003.92,1004.57,1003.81,1004.92,3592000.0,18503680.0,1.0,1004.24
2006-08-02 10:50:00,1004.35,1004.49,1004.12,1004.59,2908500.0,19232320.0,1.0,1004.57
2006-08-02 10:51:00,1004.54,1005.41,1004.42,1005.41,3338500.0,18474880.0,1.0,1004.49
2006-08-02 10:52:00,1005.47,1005.69,1005.11,1005.75,5420200.0,15973760.0,1.0,1005.41
2006-08-02 10:53:00,1005.71,1005.79,1005.33,1005.96,1864900.0,24654528.0,1.0,1005.69
2006-08-02 10:54:00,1005.83,1005.68,1005.34,1005.86,3669700.0,10129984.0,1.0,1005.79
2006-08-02 10:55:00,1005.59,1005.32,1005.28,1005.98,2992500.0,15368576.0,1.0,1005.68
2006-08-02 10:56:00,1005.64,1005.37,1005.07,1005.64,2373300.0,13817600.0,1.0,1005.32
2006-08-02 10:57:00,1005.5,1004.97,1004.86,1005.5,2590200.0,11463296.0,1.0,1005.37
2006-08-02 10:58:00,1005.04,1004.42,1004.42,1005.25,3202000.0,12626688.0,1.0,1004.97
2006-08-02 10:59:00,1004.4,1004.07,1003.99,1004.4,3655500.0,15392896.0,1.0,1004.42
2006-08-02 11:00:00,1003.97,1003.79,1003.66,1004.21,2426700.0,19768960.0,1.0,1004.07
2006-08-02 11:01:00,1003.88,1003.57,1003.57,1004.02,2598800.0,12697344.0,1.0,1003.79
2006-08-02 11:02:00,1003.58,1003.31,1003.05,1003.64,3027200.0,15912320.0,1.0,1003.57
2006-08-02 11:03:00,1003.17,1002.9,1002.79,1003.63,2840400.0,17184640.0,1.0,1003.31
2006-08-02 11:04:00,1002.83,1003.1,1002.71,1003.1,2802600.0,14757632.0,1.0,1002.9
2006-08-02 11:05:00,1002.84,1002.31,1002.31,1002.91,2625600.0,16268288.0,1.0,1003.1
2006-08-02 11:06:00,1002.38,1002.25,1002.25,1002.57,2839600.0,15678464.0,1.0,1002.31
2006-08-02 11:07:00,1002.49,1002.4,1002.0,1002.56,2655900.0,16530688.0,1.0,1002.25
2006-08-02 11:08:00,1002.35,1001.55,1001.5,1002.37,4673800.0,16874752.0,1.0,1002.4
2006-08-02 11:09:00,1001.56,1001.51,1001.2,1001.75,4431200.0,22765824.0,1.0,1001.55
2006-08-02 11:10:00,1001.09,1000.51,1000.51,1001.24,3875300.0,20100352.0,1.0,1001.51
2006-08-02 11:11:00,1000.33,1000.19,1000.19,1000.46,4419600.0,18723840.0,1.0,1000.51
2006-08-02 11:12:00,1000.12,999.73,999.52,1000.12,3493600.0,23656576.0,1.0,1000.19
2006-08-02 11:13:00,1000.12,999.32,999.04,1000.28,2702500.0,18648448.0,1.0,999.73
2006-08-02 11:14:00,999.32,998.8,998.48,999.43,3975000.0,13742464.0,1.0,999.32
2006-08-02 11:15:00,998.57,998.44,998.44,998.91,2845100.0,21786112.0,1.0,998.8
2006-08-02 11:16:00,998.47,997.62,997.62,998.47,2792500.0,15267072.0,1.0,998.44
2006-08-02 11:17:00,997.68,997.78,997.45,998.1,3935400.0,22730112.0,1.0,997.62
2006-08-02 11:18:00,997.46,997.44,997.18,997.81,3915500.0,22014208.0,1.0,997.78
2006-08-02 11:19:00,997.54,997.28,997.08,997.54,3772400.0,20554752.0,1.0,997.44
2006-08-02 11:20:00,997.74,997.83,997.27,998.21,2512700.0,18744448.0,1.0,997.28
2006-08-02 11:21:00,998.0,997.71,997.41,998.13,2725800.0,15101056.0,1.0,997.83
2006-08-02 11:22:00,997.66,997.88,997.41,998.03,2424100.0,14331520.0,1.0,997.71
2006-08-02 11:23:00,998.03,998.19,998.03,998.51,3317200.0,14723584.0,1.0,997.88
2006-08-02 11:24:00,997.97,998.63,997.97,998.72,2923700.0,20501888.0,1.0,998.19
2006-08-02 11:25:00,998.53,998.87,998.43,999.0,4332500.0,15304704.0,1.0,998.63
2006-08-02 11:26:00,998.95,999.13,998.68,999.2,2579300.0,20206336.0,1.0,998.87
2006-08-02 11:27:00,999.24,999.48,999.24,999.78,3748600.0,12552320.0,1.0,999.13
2006-08-02 11:28:00,999.3,999.74,999.3,999.82,1677100.0,21030272.0,1.0,999.48
2006-08-02 11:29:00,999.68,1000.68,999.68,1000.68,2013600.0,10029184.0,1.0,999.74
2006-08-02 11:30:00,1000.31,1000.03,999.83,1000.31,1101300.0,18571008.0,1.0,1000.68
2006-08-02 13:01:00,999.96,999.92,999.67,999.99,13614900.0,5331736692.0,1.0,1000.03
2006-08-02 13:02:00,999.94,1000.02,999.56,1000.02,3246800.0,59248384.0,1.0,999.92
2006-08-02 13:03:00,1000.28,1000.13,999.69,1000.3,1329700.0,17761920.0,1.0,1000.02
2006-08-02 13:04:00,999.77,999.74,999.5,1000.34,1372300.0,7740672.0,1.0,1000.13
2006-08-02 13:05:00,999.78,999.55,999.35,999.96,1419600.0,7610112.0,1.0,999.74
2006-08-02 13:06:00,999.62,999.71,999.52,999.88,3193100.0,7374080.0,1.0,999.55
2006-08-02 13:07:00,999.63,999.66,999.47,1000.02,2827800.0,14853376.0,1.0,999.71
2006-08-02 13:08:00,999.69,1000.05,999.65,1000.07,2707500.0,14305152.0,1.0,999.66
2006-08-02 13:09:00,1000.11,999.87,999.66,1000.19,1900300.0,16618752.0,1.0,1000.05
2006-08-02 13:10:00,1000.22,1000.45,1000.22,1000.7,2076600.0,9983744.0,1.0,999.87
2006-08-02 13:11:00,1000.72,1000.78,1000.38,1000.87,1902500.0,10041344.0,1.0,1000.45
2006-08-02 13:12:00,1000.97,1001.39,1000.89,1001.39,3226400.0,9157632.0,1.0,1000.78
2006-08-02 13:13:00,1001.38,1002.14,1001.38,1002.14,3704500.0,15731200.0,1.0,1001.39
2006-08-02 13:14:00,1001.86,1002.65,1001.77,1002.69,3002900.0,17574528.0,1.0,1002.14
2006-08-02 13:15:00,1002.41,1002.68,1002.41,1002.95,3678400.0,18335232.0,1.0,1002.65
2006-08-02 13:16:00,1003.11,1003.83,1002.91,1003.83,4268900.0,18180736.0,1.0,1002.68
2006-08-02 13:17:00,1003.7,1004.16,1003.7,1004.47,2397600.0,19522816.0,1.0,1003.83
2006-08-02 13:18:00,1004.29,1004.29,1004.02,1004.57,2288900.0,15505280.0,1.0,1004.16
2006-08-02 13:19:00,1004.02,1004.58,1004.02,1004.83,3101300.0,13813248.0,1.0,1004.29
2006-08-02 13:20:00,1004.69,1004.05,1003.94,1004.69,3498800.0,11987072.0,1.0,1004.58
2006-08-02 13:21:00,1004.08,1003.82,1003.49,1004.13,3635700.0,17075072.0,1.0,1004.05
2006-08-02 13:22:00,1003.88,1003.3,1003.16,1003.88,2129500.0,15924864.0,1.0,1003.82
2006-08-02 13:23:00,1003.33,1003.08,1003.04,1003.46,1743600.0,10517504.0,1.0,1003.3
2006-08-02 13:24:00,1003.16,1003.23,1002.94,1003.28,1108700.0,7164672.0,1.0,1003.08
2006-08-02 13:25:00,1003.24,1002.73,1002.63,1003.24,1741300.0,6033280.0,1.0,1003.23
2006-08-02 13:26:00,1002.76,1002.92,1002.58,1003.21,1516400.0,9616256.0,1.0,1002.73
2006-08-02 13:27:00,1002.95,1003.14,1002.95,1003.3,1525600.0,8279680.0,1.0,1002.92
2006-08-02 13:28:00,1003.05,1003.32,1003.0,1003.43,1588500.0,7798784.0,1.0,1003.14
2006-08-02 13:29:00,1003.13,1003.18,1003.13,1003.3,2087600.0,9553664.0,1.0,1003.32
2006-08-02 13:30:00,1003.4,1003.21,1003.11,1003.4,1637700.0,8873472.0,1.0,1003.18
2006-08-02 13:31:00,1003.2,1003.33,1003.03,1003.38,2394200.0,9146112.0,1.0,1003.21
2006-08-02 13:32:00,1003.23,1003.68,1002.82,1003.68,1240700.0,13790592.0,1.0,1003.33
2006-08-02 13:33:00,1003.81,1003.74,1003.52,1003.81,1810600.0,6124032.0,1.0,1003.68
2006-08-02 13:34:00,1004.0,1004.33,1003.84,1004.33,2415800.0,10170496.0,1.0,1003.74
2006-08-02 13:35:00,1003.81,1005.1,1003.81,1005.1,2232300.0,10988416.0,1.0,1004.33
2006-08-02 13:36:00,1005.13,1005.51,1005.11,1005.51,3588600.0,11291136.0,1.0,1005.1
2006-08-02 13:37:00,1005.45,1006.07,1005.45,1006.07,3549400.0,20169472.0,1.0,1005.51
2006-08-02 13:38:00,1006.51,1006.53,1006.34,1006.69,2813300.0,20087040.0,1.0,1006.07
2006-08-02 13:39:00,1006.71,1007.2,1006.71,1007.2,2671400.0,16776960.0,1.0,1006.53
2006-08-02 13:40:00,1006.76,1007.79,1006.76,1007.79,3166300.0,16340736.0,1.0,1007.2
2006-08-02 13:41:00,1007.62,1007.57,1007.03,1007.76,3195800.0,17569536.0,1.0,1007.79
2006-08-02 13:42:00,1007.14,1006.32,1006.32,1007.27,3910400.0,17026816.0,1.0,1007.57
2006-08-02 13:43:00,1006.59,1006.6,1005.86,1006.68,3830600.0,22941184.0,1.0,1006.32
2006-08-02 13:44:00,1006.5,1006.4,1006.37,1006.55,2094100.0,16448256.0,1.0,1006.6
2006-08-02 13:45:00,1006.55,1005.88,1005.88,1006.66,1933600.0,11289600.0,1.0,1006.4
2006-08-02 13:46:00,1005.59,1006.29,1005.59,1006.29,2189300.0,10968320.0,1.0,1005.88
2006-08-02 13:47:00,1006.18,1005.8,1005.8,1006.28,2238300.0,10892032.0,1.0,1006.29
2006-08-02 13:48:00,1005.93,1005.47,1005.47,1006.18,1914100.0,12115456.0,1.0,1005.8
2006-08-02 13:49:00,1005.67,1005.77,1005.37,1005.89,1381300.0,12224256.0,1.0,1005.47
2006-08-02 13:50:00,1005.64,1005.83,1005.63,1006.03,1331500.0,8362752.0,1.0,1005.77
2006-08-02 13:51:00,1005.68,1006.41,1005.68,1006.43,2084300.0,7713536.0,1.0,1005.83
2006-08-02 13:52:00,1006.43,1006.23,1006.02,1006.43,1753500.0,10316288.0,1.0,1006.41
2006-08-02 13:53:00,1006.5,1006.5,1005.94,1006.5,3091700.0,10472704.0,1.0,1006.23
2006-08-02 13:54:00,1006.46,1006.61,1006.25,1006.7,3825000.0,14225664.0,1.0,1006.5
2006-08-02 13:55:00,1006.77,1007.05,1006.77,1007.22,2568700.0,15765504.0,1.0,1006.61
2006-08-02 13:56:00,1006.95,1007.02,1006.95,1007.42,2984900.0,12276224.0,1.0,1007.05
2006-08-02 13:57:00,1007.18,1007.52,1007.06,1007.7,3632600.0,16261120.0,1.0,1007.02
2006-08-02 13:58:00,1008.03,1007.96,1007.65,1008.03,3407500.0,12697344.0,1.0,1007.52
2006-08-02 13:59:00,1007.84,1008.5,1007.76,1008.5,3638800.0,17373952.0,1.0,1007.96
2006-08-02 14:00:00,1008.56,1009.25,1008.4,1009.25,3900300.0,16142336.0,1.0,1008.5
2006-08-02 14:01:00,1008.98,1009.49,1008.76,1009.56,3308200.0,18191104.0,1.0,1009.25
2006-08-02 14:02:00,1009.47,1009.75,1009.04,1009.89,4679700.0,16486400.0,1.0,1009.49
2006-08-02 14:03:00,1009.34,1009.75,1009.13,1009.79,2840200.0,24699904.0,1.0,1009.75
2006-08-02 14:04:00,1009.74,1009.8,1008.79,1009.96,3426300.0,13960448.0,1.0,1009.75
2006-08-02 14:05:00,1009.82,1009.34,1008.83,1010.25,2733300.0,16602880.0,1.0,1009.8
2006-08-02 14:06:00,1009.56,1009.21,1009.1,1009.6,3794900.0,14605312.0,1.0,1009.34
2006-08-02 14:07:00,1009.22,1009.48,1009.22,1009.58,2006500.0,22198016.0,1.0,1009.21
2006-08-02 14:08:00,1009.36,1009.8,1009.36,1010.11,2462600.0,13992192.0,1.0,1009.48
2006-08-02 14:09:00,1009.84,1009.89,1009.69,1010.26,1429600.0,15791360.0,1.0,1009.8
2006-08-02 14:10:00,1009.93,1009.61,1009.61,1010.04,2773600.0,11194880.0,1.0,1009.89
2006-08-02 14:11:00,1009.69,1010.36,1009.69,1010.36,3417200.0,16654848.0,1.0,1009.61
2006-08-02 14:12:00,1010.11,1010.11,1009.89,1010.2,1867200.0,17606656.0,1.0,1010.36
2006-08-02 14:13:00,1010.03,1010.09,1009.93,1010.18,1986700.0,9569280.0,1.0,1010.11
2006-08-02 14:14:00,1009.98,1008.98,1008.98,1010.06,2307600.0,9548032.0,1.0,1010.09
2006-08-02 14:15:00,1009.22,1008.99,1008.7,1009.26,2032700.0,13702144.0,1.0,1008.98
2006-08-02 14:16:00,1009.0,1008.02,1008.02,1009.0,2154900.0,10168832.0,1.0,1008.99
2006-08-02 14:17:00,1008.02,1007.67,1007.67,1008.15,2170800.0,11368704.0,1.0,1008.02
2006-08-02 14:18:00,1007.65,1006.97,1006.87,1007.65,2989300.0,11220480.0,1.0,1007.67
2006-08-02 14:19:00,1006.34,1005.75,1005.75,1006.34,2356500.0,15296256.0,1.0,1006.97
2006-08-02 14:20:00,1005.67,1005.56,1005.49,1005.94,3162900.0,14363392.0,1.0,1005.75
2006-08-02 14:21:00,1005.25,1004.86,1004.86,1005.33,2449300.0,14901760.0,1.0,1005.56
2006-08-02 14:22:00,1004.71,1004.65,1004.59,1004.82,3197500.0,13764608.0,1.0,1004.86
2006-08-02 14:23:00,1004.66,1004.96,1004.66,1005.06,2741500.0,14656768.0,1.0,1004.65
2006-08-02 14:24:00,1004.85,1005.38,1004.85,1005.38,2011400.0,12985088.0,1.0,1004.96
2006-08-02 14:25:00,1005.4,1005.51,1005.08,1005.62,2218100.0,11139584.0,1.0,1005.38
2006-08-02 14:26:00,1005.52,1005.88,1005.52,1005.92,1647700.0,11058944.0,1.0,1005.51
2006-08-02 14:27:00,1005.87,1006.2,1005.87,1006.41,2294600.0,8980224.0,1.0,1005.88
2006-08-02 14:28:00,1006.07,1006.13,1006.07,1006.36,2918500.0,12413952.0,1.0,1006.2
2006-08-02 14:29:00,1006.26,1006.63,1006.05,1006.63,2239900.0,16035072.0,1.0,1006.13
2006-08-02 14:30:00,1006.95,1006.41,1006.25,1006.95,2439300.0,12348416.0,1.0,1006.63
2006-08-02 14:31:00,1006.38,1006.53,1006.38,1006.74,2511000.0,13978368.0,1.0,1006.41
2006-08-02 14:32:00,1006.42,1006.45,1006.42,1007.11,3542300.0,13370624.0,1.0,1006.53
2006-08-02 14:33:00,1006.58,1006.78,1006.49,1007.19,1856500.0,22663168.0,1.0,1006.45
2006-08-02 14:34:00,1006.76,1006.3,1006.19,1006.82,2507500.0,11001088.0,1.0,1006.78
2006-08-02 14:35:00,1006.23,1006.17,1005.7,1006.44,3314500.0,14565632.0,1.0,1006.3
2006-08-02 14:36:00,1006.18,1006.15,1005.78,1006.2,2583200.0,17509120.0,1.0,1006.17
2006-08-02 14:37:00,1006.14,1006.05,1006.04,1006.44,2900400.0,12959744.0,1.0,1006.15
2006-08-02 14:38:00,1005.98,1005.85,1005.58,1006.06,2410900.0,15194880.0,1.0,1006.05
2006-08-02 14:39:00,1005.64,1005.49,1005.44,1005.95,2781100.0,13661952.0,1.0,1005.85
2006-08-02 14:40:00,1005.65,1005.49,1005.38,1005.65,2389000.0,14245632.0,1.0,1005.49
2006-08-02 14:41:00,1005.43,1005.33,1005.15,1005.63,2762600.0,13383424.0,1.0,1005.49
2006-08-02 14:42:00,1005.53,1005.42,1005.08,1005.68,1911000.0,14943232.0,1.0,1005.33
2006-08-02 14:43:00,1004.95,1005.09,1004.9,1005.28,3285100.0,12151552.0,1.0,1005.42
2006-08-02 14:44:00,1004.95,1005.09,1004.94,1005.12,3251100.0,17063936.0,1.0,1005.09
2006-08-02 14:45:00,1004.95,1004.9,1004.73,1004.98,2139300.0,16056832.0,1.0,1005.09
2006-08-02 14:46:00,1004.76,1005.22,1004.58,1005.22,1909200.0,12309760.0,1.0,1004.9
2006-08-02 14:47:00,1005.25,1005.16,1004.87,1005.25,2688700.0,11508992.0,1.0,1005.22
2006-08-02 14:48:00,1005.46,1005.45,1005.23,1005.56,3474400.0,12997120.0,1.0,1005.16
2006-08-02 14:49:00,1005.34,1005.88,1005.25,1006.13,2646600.0,12375552.0,1.0,1005.45
2006-08-02 14:50:00,1005.73,1005.34,1005.3,1005.73,3337200.0,12601344.0,1.0,1005.88
2006-08-02 14:51:00,1005.1,1005.52,1005.1,1005.55,4019900.0,18772992.0,1.0,1005.34
2006-08-02 14:52:00,1005.75,1005.87,1005.37,1005.87,3857600.0,18473472.0,1.0,1005.52
2006-08-02 14:53:00,1005.82,1005.46,1005.46,1005.82,3146800.0,18927872.0,1.0,1005.87
2006-08-02 14:54:00,1005.82,1005.46,1005.46,1006.1,3023100.0,16299264.0,1.0,1005.46
2006-08-02 14:55:00,1005.73,1005.99,1005.45,1005.99,2384800.0,19100416.0,1.0,1005.46
2006-08-02 14:56:00,1006.16,1005.85,1005.82,1006.3,3377800.0,12659968.0,1.0,1005.99
2006-08-02 14:57:00,1005.83,1006.14,1005.83,1006.14,3722800.0,18655488.0,1.0,1005.85
2006-08-02 14:58:00,1006.54,1006.34,1006.22,1006.94,2289800.0,20305920.0,1.0,1006.14
2006-08-02 14:59:00,1006.44,1007.17,1006.18,1007.17,4984800.0,16229120.0,1.0,1006.34
2006-08-02 15:00:00,1006.79,1007.6,1006.79,1008.14,5463200.0,50647296.0,1.0,1007.17
